env_id,Site,Year,Month,Energy_kWh,Water_m3,Waste_tonnes,CO2_tonnes,Environmental_incidents,Recycled_percent,Compliance_score,Energy_kWh_recorded,Water_m3_recorded,Waste_tonnes_recorded,Recycled_percent_recorded,CO2_tonnes_recorded,Compliance_score_recorded,Environmental_incidents_recorded
1,A,2023,1,804.8,306.7,32.9,56.2,0,0.0,0.0,True,True,True,False,True,False,True
2,C,2023,1,1871.3,864.2,73.6,159.6,2,0.0,0.0,True,True,True,False,True,False,True
3,D,2023,1,916.5,307.1,40.7,194.8,2,0.0,0.0,True,True,True,False,True,False,True
4,E,2023,1,772.1,378.3,39.9,70.8,2,0.0,0.0,True,True,True,False,True,False,True
5,B,2023,2,1348.9,372.3,27.9,88.4,0,0.0,0.0,True,True,True,False,True,False,True
6,C,2023,2,756.1,321.2,10.7,50.8,1,0.0,0.0,True,True,True,False,True,False,True
7,E,2023,2,1949.4,881.7,53.9,201.8,2,0.0,0.0,True,True,True,False,True,False,True
8,B,2023,3,1267.3,418.9,67.1,344.0,2,0.0,0.0,True,True,True,False,True,False,True
9,C,2023,3,1406.8,316.6,45.3,154.9,0,0.0,0.0,True,True,True,False,True,False,True
10,D,2023,3,852.6,492.9,32.1,157.2,0,0.0,0.0,True,True,True,False,True,False,True
11,D,2023,4,1210.7,132.3,17.2,79.1,2,0.0,0.0,True,True,True,False,True,False,True
12,E,2023,4,882.9,238.0,22.2,94.5,0,0.0,0.0,True,True,True,False,True,False,True
13,A,2023,5,639.3,419.3,20.0,150.8,1,0.0,0.0,True,True,True,False,True,False,True
14,B,2023,5,1034.1,498.5,13.0,115.0,2,0.0,0.0,True,True,True,False,True,False,True
15,D,2023,5,2561.0,591.8,53.3,264.3,6,0.0,0.0,True,True,True,False,True,False,True
16,D,2023,6,1091.3,490.6,47.6,70.5,1,0.0,0.0,True,True,True,False,True,False,True
17,E,2023,6,2246.4,618.0999999999999,78.3,269.3,0,0.0,0.0,True,True,True,False,True,False,True
18,A,2023,7,2388.7,797.6,41.900000000000006,165.0,1,0.0,0.0,True,True,True,False,True,False,True
19,D,2023,7,2536.6,932.7,65.2,442.5,4,0.0,0.0,True,True,True,False,True,False,True
20,E,2023,7,939.3,196.9,39.8,109.5,0,0.0,0.0,True,True,True,False,True,False,True
21,A,2023,8,1972.0,561.7,97.9,246.2,3,0.0,0.0,True,True,True,False,True,False,True
22,B,2023,8,1623.5,861.0,53.5,199.8,5,0.0,0.0,True,True,True,False,True,False,True
23,C,2023,8,1951.4,901.0,86.4,230.5,2,0.0,0.0,True,True,True,False,True,False,True
24,D,2023,8,2008.2,602.8,80.80000000000001,286.5,5,0.0,0.0,True,True,True,False,True,False,True
25,B,2023,9,795.6,239.5,44.6,130.6,0,0.0,0.0,True,True,True,False,True,False,True
26,C,2023,9,1380.5,384.5,35.8,55.8,1,0.0,0.0,True,True,True,False,True,False,True
27,D,2023,9,3410.4,1203.0,96.1,415.9,3,0.0,0.0,True,True,True,False,True,False,True
28,E,2023,9,1447.2,553.8,58.9,259.40000000000003,1,0.0,0.0,True,True,True,False,True,False,True
29,B,2023,10,2794.0,1242.6,92.1,312.6,3,0.0,0.0,True,True,True,False,True,False,True
30,C,2023,10,2282.9,425.6,71.19999999999999,274.6,1,0.0,0.0,True,True,True,False,True,False,True
31,E,2023,10,540.4,337.1,29.8,144.2,0,0.0,0.0,True,True,True,False,True,False,True
32,D,2023,11,664.7,204.3,49.2,109.8,0,0.0,0.0,True,True,True,False,True,False,True
33,E,2023,11,856.3,183.6,21.2,111.7,2,0.0,0.0,True,True,True,False,True,False,True
34,A,2023,12,2293.7,418.5,51.4,266.6,2,0.0,0.0,True,True,True,False,True,False,True
35,B,2023,12,1370.0,632.8,63.7,171.8,2,0.0,0.0,True,True,True,False,True,False,True
36,C,2023,12,736.0,279.1,17.0,62.2,0,0.0,0.0,True,True,True,False,True,False,True
37,D,2023,12,3391.1,1140.2,70.7,410.8,6,0.0,0.0,True,True,True,False,True,False,True
38,A,2024,1,1449.5,279.0,34.4,169.1,0,0.0,0.0,True,True,True,False,True,False,True
39,B,2024,1,1387.2,769.2,71.1,278.5,2,0.0,0.0,True,True,True,False,True,False,True
40,D,2024,1,858.2,284.3,16.1,176.3,3,0.0,0.0,True,True,True,False,True,False,True
41,E,2024,1,4672.7,1183.9,141.0,675.8,5,0.0,0.0,True,True,True,False,True,False,True
42,A,2024,2,4937.4,1507.6,177.2,599.7,3,0.0,0.0,True,True,True,False,True,False,True
43,E,2024,2,892.2,285.0,32.9,107.6,0,0.0,0.0,True,True,True,False,True,False,True
44,A,2024,3,758.2,250.9,29.2,168.3,1,0.0,0.0,True,True,True,False,True,False,True
45,B,2024,3,651.9,299.4,37.3,173.2,0,0.0,0.0,True,True,True,False,True,False,True
46,C,2024,3,1051.9,351.2,13.2,149.8,1,0.0,0.0,True,True,True,False,True,False,True
47,E,2024,3,1272.3,376.2,21.4,74.5,3,0.0,0.0,True,True,True,False,True,False,True
48,C,2024,4,1454.1,167.6,24.2,190.8,0,0.0,0.0,True,True,True,False,True,False,True
49,D,2024,4,1171.6,245.7,16.4,169.3,1,0.0,0.0,True,True,True,False,True,False,True
50,B,2024,5,3091.7,1092.3,111.0,318.29999999999995,5,0.0,0.0,True,True,True,False,True,False,True
51,C,2024,5,1480.0,228.8,12.1,96.8,0,0.0,0.0,True,True,True,False,True,False,True
52,D,2024,5,4088.7,1317.5,147.2,725.7,2,0.0,0.0,True,True,True,False,True,False,True
53,E,2024,5,2265.0,306.5,73.7,247.9,0,0.0,0.0,True,True,True,False,True,False,True
54,A,2024,6,1020.2,115.7,16.9,74.6,2,0.0,0.0,True,True,True,False,True,False,True
55,C,2024,6,1725.3,535.7,45.7,305.79999999999995,3,0.0,0.0,True,True,True,False,True,False,True
56,E,2024,6,2207.2,933.8,101.6,246.1,5,0.0,0.0,True,True,True,False,True,False,True
57,A,2024,7,992.6,184.6,23.5,87.3,0,0.0,0.0,True,True,True,False,True,False,True
58,B,2024,7,713.0,183.7,20.3,95.2,1,0.0,0.0,True,True,True,False,True,False,True
59,D,2024,7,1140.9,314.8,33.8,177.0,1,0.0,0.0,True,True,True,False,True,False,True
60,A,2024,8,528.8,210.8,25.9,172.5,1,0.0,0.0,True,True,True,False,True,False,True
61,D,2024,8,636.4,248.2,16.8,162.1,0,0.0,0.0,True,True,True,False,True,False,True
62,A,2024,9,992.1,207.7,16.2,184.1,1,0.0,0.0,True,True,True,False,True,False,True
63,B,2024,9,1747.3,264.6,46.9,295.79999999999995,1,0.0,0.0,True,True,True,False,True,False,True
64,D,2024,9,2660.4,907.5,53.4,294.8,1,0.0,0.0,True,True,True,False,True,False,True
65,B,2024,10,974.0,151.0,47.2,72.5,0,0.0,0.0,True,True,True,False,True,False,True
66,D,2024,10,634.0,124.4,14.5,108.9,1,0.0,0.0,True,True,True,False,True,False,True
67,E,2024,10,1014.0,385.3,22.9,67.5,2,0.0,0.0,True,True,True,False,True,False,True
68,A,2024,11,1120.3,399.3,44.6,106.5,1,0.0,0.0,True,True,True,False,True,False,True
69,C,2024,11,3632.5,638.9000000000001,110.0,363.4,4,0.0,0.0,True,True,True,False,True,False,True
70,D,2024,11,1362.4,142.9,14.6,70.9,0,0.0,0.0,True,True,True,False,True,False,True
71,C,2024,12,747.3,168.9,24.5,194.8,2,0.0,0.0,True,True,True,False,True,False,True
72,D,2024,12,3503.3,816.3,51.4,309.8,1,0.0,0.0,True,True,True,False,True,False,True
73,A,2025,1,6117.0,0.0,6.964344852220993,7.377936359642063,2,57.24750574509397,101.05907236926994,True,False,True,True,True,True,True
74,B,2025,1,7153.0,1187.0,41.83879020158842,14.531409749530845,2,79.83192438068382,76.96762514334252,True,True,True,True,True,True,True
75,C,2025,1,3111.0,1232.0,34.316873612669326,19.481695591262067,1,35.38128550495937,105.41975202512997,True,True,True,True,True,True,True
76,D,2025,1,3346.0,779.0,23.299348865895087,10.702418209730402,0,53.33194000284596,85.33173294839824,True,True,True,True,True,True,True
77,E,2025,1,5316.0,0.0,50.0,13.924870913712509,2,27.9716804649016,84.33465796480243,True,False,True,True,True,True,True
78,B,2025,2,6970.0,550.0,21.481350777095955,13.868228690915553,1,62.01575616247175,90.0265225560743,True,True,True,True,True,True,True
79,C,2025,2,5813.0,589.0,23.57457867989882,18.280442488155416,1,57.11361052106983,84.27602320930492,True,True,True,True,True,True,True
80,D,2025,2,5697.0,816.0,33.17419425016903,2.9833652819295384,0,48.05611866904528,92.4531279300761,True,True,True,True,True,True,True
81,E,2025,2,10342.0,1655.0,53.43112342568135,32.850504131997695,1,26.952482621882677,75.20121517737348,True,True,True,True,True,True,True
82,A,2025,3,2547.0,757.0,29.90845242024217,9.539019136922038,0,42.13676671508349,98.11792765718435,True,True,True,True,True,True,True
83,C,2025,3,4446.0,717.0,74.93969738135752,32.24832640096045,2,47.59762065380124,23.60915393181722,True,True,True,True,True,True,True
84,D,2025,3,10910.0,1906.0,46.603685899694895,18.72169709144025,1,44.01348902823927,81.09105533054904,True,True,True,True,True,True,True
85,B,2025,4,11491.0,2322.0,91.08635542708402,44.44643996895623,1,31.465130607516027,24.62348150627116,True,True,True,True,True,True,True
86,D,2025,4,3766.0,972.0,28.054924316743875,11.693871754593816,0,46.10675901309468,81.23236090971668,True,True,True,True,True,True,True
87,E,2025,4,5000.0,520.0,33.170991520515535,12.336654084031684,2,30.67458068584775,79.31736938050487,True,True,True,True,True,True,True
88,D,2025,5,12862.0,3296.0,125.1557174992787,42.91647279831611,1,60.0052285368892,90.81810439796637,True,True,True,True,True,True,True
89,E,2025,5,4788.0,731.0,24.995069638136545,15.890531467595164,3,37.784200407625,76.82087744194365,True,True,True,True,True,True,True
90,A,2025,6,5941.0,676.0,36.97729487482763,5.890189496662355,0,44.83876498427865,72.87871743390501,True,True,True,True,True,True,True
91,B,2025,6,6441.0,950.0,25.820308163739337,999.0,2,75.84404242219887,90.92825364298857,True,True,True,True,True,True,True
92,D,2025,6,5289.0,869.0,21.100021165364417,5.134302216224113,2,47.335832990695565,87.861056047234,True,True,True,True,True,True,True
93,E,2025,6,11094.0,610.0,62.23882276898536,25.172059575057094,4,54.48955470759775,104.1704476812672,True,True,True,True,True,True,True
94,A,2025,7,3988.0,703.0,35.22438648839809,8.467685366081867,0,46.66082653338074,84.51194972219675,True,True,True,True,True,True,True
95,C,2025,7,11001.0,2211.0,96.02126883569296,31.559264588557426,10,41.31538545564576,77.66538157926652,True,True,True,True,True,True,True
96,D,2025,7,4262.0,871.0,40.40276118397232,12.72197002199819,0,31.76756980263862,91.9711522189782,True,True,True,True,True,True,True
97,A,2025,8,5730.0,1019.0,32.732726447589734,15.93609417825236,3,45.940361207533776,79.12859902576615,True,True,True,True,True,True,True
98,B,2025,8,5399.0,796.0,19.25180988746054,16.284166096470035,2,0.0,79.64681258092747,True,True,True,False,True,True,True
99,C,2025,8,4794.0,628.0,33.02215673578473,15.704930171540134,0,39.594073615966046,107.39257791210892,True,True,True,True,True,True,True
100,D,2025,8,10782.0,1438.0,76.48881041340809,26.50837447969026,2,52.90771904532914,85.76059271135216,True,True,True,True,True,True,True
101,B,2025,9,3343.0,1426.0,52.00254115967701,25.383877416461115,1,44.67473831479217,74.1927434555686,True,True,True,True,True,True,True
102,C,2025,9,3911.0,748.0,30.502596797865458,14.431354161339218,2,68.24256490764085,0.0,True,True,True,True,True,False,True
103,D,2025,9,10551.0,1973.0,80.29603787348462,26.20886703397742,2,24.69108830682148,82.00463369817751,True,True,True,True,True,True,True
104,A,2025,10,8739.0,1735.0,48.06249524543353,19.24041801435238,3,31.83422851324126,75.21737500927935,True,True,True,True,True,True,True
105,B,2025,10,5433.0,306.0,42.37229404377207,13.0705440566525,0,71.45194381662105,0.0,True,True,True,True,True,False,True
106,E,2025,10,11096.0,1945.0,73.36182087037365,27.68437606498516,2,66.6328277725774,89.85696540476928,True,True,True,True,True,True,True
107,B,2025,11,4928.0,711.0,29.962432042611525,8.549539513737807,2,87.01961872011111,68.34335213516344,True,True,True,True,True,True,True
108,C,2025,11,6455.0,300.0,48.186761264139854,3.132955782068363,0,43.51735951288992,86.85094111613274,True,True,True,True,True,True,True
109,D,2025,11,12307.0,2493.3,73.34523011820065,20.318237657249703,6,61.65809944200321,82.87047727569188,True,True,True,True,True,True,True
110,A,2025,12,4045.0,795.0,21.248476727452207,16.467573760806715,0,73.02070666326537,87.34809290081267,True,True,True,True,True,True,True
111,B,2025,12,6071.0,985.0,25.22482134749798,1.456382,0,47.52390065940332,79.26390256496032,True,True,True,True,True,True,True
112,C,2025,12,8187.0,0.0,31.44498378992176,12.817131768005314,2,44.07731125955,87.25211712690948,True,False,True,True,True,True,True
113,E,2025,12,12633.0,1972.0,48.60930133543681,32.72064131215644,2,59.86871937733639,74.20790592889392,True,True,True,True,True,True,True
